0.012876 0.001953125 0.00400390625	0.001171875 1.072265625
0.012878 0.00126953125 0.0025390625	0.00263671875 1.0771484375
0.01288 0.00146484375 0.0029296875	0.00205078125 1.0751953125
0.012882 0.0015625 0.00322265625	0.00205078125 1.0751953125
0.012884 0.001953125 0.00380859375	0.00205078125 1.0751953125
0.012886 0.00205078125 0.0044921875	0.00205078125 1.076171875
0.012888 0.001953125 0.00400390625	0.0017578125 1.07421875
0.01289 0.00224609375 0.0048828125	0.00146484375 1.0732421875
0.012892 0.00166015625 0.00341796875	0.0017578125 1.07421875
0.012894 0.00146484375 0.002734375	0.00205078125 1.0751953125
0.012896 0.00185546875 0.0033203125	0.00224609375 1.07421875
0.012898 0.001953125 0.00400390625	0.00205078125 1.076171875
0.0129 0.0015625 0.0029296875	0.001953125 1.0751953125
0.012902 0.001953125 0.0041015625	0.00205078125 1.0751953125
0.012904 0.0021484375 0.00439453125	0.00224609375 1.0751953125
0.012906 0.001953125 0.0041015625	0.00185546875 1.076171875
0.012908 0.001953125 0.0041015625	0.001953125 1.0751953125
0.01291 0.0015625 0.0033203125	0.00185546875 1.0751953125
0.012912 0.00185546875 0.003515625	0.001953125 1.0751953125
0.012914 0.00205078125 0.00390625	0.0017578125 1.07421875
0.012916 0.00205078125 0.00419921875	0.001953125 1.07421875
0.012918 0.00166015625 0.00322265625	0.00185546875 1.0751953125
0.01292 0.001953125 0.0037109375	0.0021484375 1.076171875
0.012922 0.00205078125 0.004296875	0.0021484375 1.076171875
0.012924 0.00185546875 0.0037109375	0.00224609375 1.076171875
0.012926 0.001953125 0.00400390625	0.001953125 1.0732421875
0.012928 0.0017578125 0.00361328125	0.00205078125 1.0751953125
0.01293 0.0017578125 0.003515625	0.00185546875 1.0751953125
0.012932 0.001953125 0.0041015625	0.00205078125 1.0751953125
0.012934 0.00205078125 0.00419921875	0.00244140625 1.076171875
0.012936 0.0017578125 0.003515625	0.00224609375 1.0771484375
0.012938 0.00205078125 0.00390625	0.00205078125 1.07421875
0.01294 0.00234375 0.0046875	0.0017578125 1.07421875
0.012942 0.00244140625 0.00517578125	0.0015625 1.0732421875
0.012944 0.0021484375 0.00419921875	0.00205078125 1.07421875
0.012946 0.0017578125 0.00361328125	0.00224609375 1.07421875
0.012948 0.0017578125 0.00400390625	0.0021484375 1.0751953125
0.01295 0.00185546875 0.00361328125	0.0025390625 1.076171875
0.012952 0.00205078125 0.0041015625	0.00302734375 1.078125
0.012954 0.00146484375 0.003125	0.00224609375 1.0751953125
0.012956 0.00224609375 0.00458984375	0.0017578125 1.07421875
0.012958 0.00244140625 0.0048828125	0.00185546875 1.07421875
0.01296 0.001953125 0.00419921875	0.0017578125 1.07421875
0.012962 0.00185546875 0.00361328125	0.00205078125 1.0751953125
0.012964 0.0017578125 0.00380859375	0.00205078125 1.0751953125
0.012966 0.001953125 0.0041015625	0.00224609375 1.076171875
0.012968 0.001953125 0.00390625	0.00244140625 1.0751953125
0.01297 0.00234375 0.0046875	0.0017578125 1.07421875
0.012972 0.0025390625 0.00546875	0.0021484375 1.07421875
0.012974 0.00205078125 0.004296875	0.00185546875 1.07421875
0.012976 0.00185546875 0.00400390625	0.0021484375 1.07421875
0.012978 0.0021484375 0.0044921875	0.00234375 1.076171875
0.01298 0.00185546875 0.0037109375	0.00185546875 1.07421875
0.012982 0.00205078125 0.004296875	0.00244140625 1.076171875
0.012984 0.001953125 0.00390625	0.00224609375 1.0751953125
0.012986 0.00244140625 0.00537109375	0.0017578125 1.0751953125
0.012988 0.00244140625 0.0052734375	0.0015625 1.0732421875
0.01299 0.00234375 0.00517578125	0.0017578125 1.07421875
0.012992 0.001953125 0.00400390625	0.00185546875 1.07421875
0.012994 0.001953125 0.00390625	0.00185546875 1.07421875
0.012996 0.001953125 0.0041015625	0.00166015625 1.072265625
0.012998 0.00205078125 0.00419921875	0.00224609375 1.0751953125
0.013 0.00263671875 0.00576171875	0.00205078125 1.07421875
0.013002 0.00224609375 0.0046875	0.00205078125 1.07421875
0.013004 0.00205078125 0.00419921875	0.00205078125 1.0751953125
0.013006 0.00205078125 0.00439453125	0.00234375 1.076171875
0.013008 0.0021484375 0.00439453125	0.00205078125 1.0751953125
0.01301 0.0021484375 0.00478515625	0.00166015625 1.0732421875
0.013012 0.00185546875 0.00390625	0.0017578125 1.07421875
0.013014 0.001953125 0.00400390625	0.0015625 1.072265625
0.013016 0.00205078125 0.00439453125	0.00166015625 1.07421875
0.013018 0.00234375 0.00498046875	0.00185546875 1.07421875
0.01302 0.001953125 0.004296875	0.0017578125 1.07421875
0.013022 0.001953125 0.00419921875	0.001953125 1.07421875
0.013024 0.00185546875 0.0041015625	0.0017578125 1.0732421875
0.013026 0.0021484375 0.00478515625	0.0015625 1.072265625
0.013028 0.0021484375 0.0046875	0.00146484375 1.072265625
0.01303 0.0017578125 0.00361328125	0.001953125 1.07421875
0.013032 0.001953125 0.00419921875	0.001953125 1.07421875
0.013034 0.0015625 0.00302734375	0.00224609375 1.0751953125
0.013036 0.00224609375 0.00478515625	0.00166015625 1.0732421875
0.013038 0.00205078125 0.00419921875	0.001953125 1.07421875
0.01304 0.001953125 0.003515625	0.0017578125 1.0732421875
0.013042 0.001953125 0.00400390625	0.00146484375 1.0732421875
0.013044 0.00224609375 0.0046875	0.001171875 1.0712890625
0.013046 0.00205078125 0.004296875	0.001953125 1.07421875
0.013048 0.0017578125 0.00361328125	0.00185546875 1.07421875
0.01305 0.00166015625 0.0033203125	0.00205078125 1.07421875
0.013052 0.0017578125 0.0037109375	0.00205078125 1.07421875
0.013054 0.00205078125 0.00439453125	0.001953125 1.07421875
0.013056 0.00205078125 0.004296875	0.0021484375 1.07421875
0.013058 0.00185546875 0.00400390625	0.001953125 1.07421875
0.01306 0.00185546875 0.00361328125	0.001953125 1.07421875
0.013062 0.00166015625 0.00341796875	0.00185546875 1.0732421875
0.013064 0.00126953125 0.00244140625	0.00205078125 1.07421875
0.013066 0.00185546875 0.0037109375	0.00185546875 1.0732421875
0.013068 0.001953125 0.00390625	0.00166015625 1.0732421875
0.01307 0.001953125 0.00380859375	0.0015625 1.072265625
0.013072 0.001953125 0.00390625	0.00224609375 1.0751953125
0.013074 0.00205078125 0.0041015625	0.0015625 1.0732421875
0.013076 0.00185546875 0.00400390625	0.00146484375 1.072265625
0.013078 0.0013671875 0.00302734375	0.0015625 1.0732421875
0.01308 0.00146484375 0.00263671875	0.001953125 1.07421875
0.013082 0.0017578125 0.003515625	0.001953125 1.07421875
0.013084 0.00185546875 0.00380859375	0.001953125 1.07421875
0.013086 0.00185546875 0.00380859375	0.00185546875 1.0751953125
0.013088 0.0021484375 0.00419921875	0.0029296875 1.0771484375
0.01309 0.0017578125 0.00361328125	0.001953125 1.07421875
0.013092 0.00146484375 0.002734375	0.00185546875 1.0732421875
0.013094 0.0015625 0.00322265625	0.00185546875 1.0732421875
0.013096 0.00166015625 0.0033203125	0.001953125 1.07421875
0.013098 0.0013671875 0.00224609375	0.00166015625 1.0732421875
0.0131 0.001953125 0.00419921875	0.00185546875 1.0732421875
0.013102 0.00185546875 0.0037109375	0.001953125 1.07421875
0.013104 0.00185546875 0.0037109375	0.00205078125 1.0751953125
0.013106 0.00205078125 0.00380859375	0.00185546875 1.0732421875
0.013108 0.00107421875 0.0025390625	0.00185546875 1.0732421875
0.01311 0.00185546875 0.00390625	0.00185546875 1.07421875
0.013112 0.001953125 0.00400390625	0.001953125 1.0732421875
0.013114 0.00185546875 0.00380859375	0.0021484375 1.0751953125
0.013116 0.0017578125 0.00322265625	0.00234375 1.0751953125
0.013118 0.00224609375 0.00478515625	0.0021484375 1.07421875
0.01312 0.00185546875 0.00400390625	0.00263671875 1.076171875
0.013122 0.00185546875 0.00390625	0.00185546875 1.0732421875
0.013124 0.00185546875 0.00361328125	0.00205078125 1.07421875
0.013126 0.0017578125 0.00361328125	0.00185546875 1.0732421875
0.013128 0.00166015625 0.00302734375	0.001953125 1.0732421875
0.01313 0.0017578125 0.00341796875	0.00166015625 1.0732421875
0.013132 0.001953125 0.00400390625	0.001953125 1.0732421875
0.013134 0.00166015625 0.00361328125	0.0013671875 1.0712890625
0.013136 0.0017578125 0.003515625	0.00234375 1.0751953125
0.013138 0.0015625 0.003515625	0.00205078125 1.07421875
0.01314 0.00185546875 0.00390625	0.001953125 1.07421875
0.013142 0.0021484375 0.00439453125	0.0017578125 1.072265625
0.013144 0.0015625 0.003515625	0.00185546875 1.0732421875
0.013146 0.00185546875 0.0037109375	0.001953125 1.0732421875
0.013148 0.00205078125 0.0046875	0.0015625 1.072265625
0.01315 0.001953125 0.00380859375	0.0021484375 1.07421875
0.013152 0.0021484375 0.00419921875	0.00244140625 1.076171875
0.013154 0.0021484375 0.00458984375	0.001953125 1.0732421875
0.013156 0.00244140625 0.00517578125	0.00185546875 1.0732421875
0.013158 0.0021484375 0.00390625	0.0017578125 1.0732421875
0.01316 0.00205078125 0.00400390625	0.00185546875 1.0732421875
0.013162 0.0021484375 0.00458984375	0.0013671875 1.072265625
0.013164 0.001953125 0.00390625	0.0013671875 1.072265625
0.013166 0.00185546875 0.00380859375	0.0021484375 1.0732421875
0.013168 0.0017578125 0.003515625	0.00205078125 1.07421875
0.01317 0.0025390625 0.00537109375	0.0017578125 1.072265625
0.013172 0.00234375 0.005078125	0.00185546875 1.0732421875
0.013174 0.00205078125 0.00400390625	0.0017578125 1.0732421875
0.013176 0.00185546875 0.00380859375	0.001953125 1.07421875
0.013178 0.0021484375 0.0046875	0.00205078125 1.0732421875
0.01318 0.00234375 0.00498046875	0.001953125 1.072265625
0.013182 0.00185546875 0.00390625	0.00185546875 1.0732421875
0.013184 0.00234375 0.00498046875	0.001953125 1.0732421875
0.013186 0.0021484375 0.004296875	0.001953125 1.0732421875
0.013188 0.0021484375 0.00439453125	0.00234375 1.07421875
0.01319 0.001953125 0.00419921875	0.00185546875 1.0732421875
0.013192 0.00185546875 0.00390625	0.0017578125 1.0732421875
0.013194 0.001953125 0.00390625	0.00126953125 1.0703125
0.013196 0.00185546875 0.00380859375	0.0013671875 1.0712890625
0.013198 0.00224609375 0.0048828125	0.0015625 1.072265625
0.0132 0.00224609375 0.00498046875	0.00185546875 1.0732421875
0.013202 0.001953125 0.00419921875	0.00185546875 1.0732421875
0.013204 0.00185546875 0.0037109375	0.00205078125 1.0751953125
0.013206 0.0017578125 0.00361328125	0.00185546875 1.072265625
0.013208 0.00205078125 0.004296875	0.00185546875 1.0732421875
0.01321 0.001953125 0.0041015625	0.00224609375 1.07421875
0.013212 0.001953125 0.00419921875	0.00146484375 1.0712890625
0.013214 0.0017578125 0.003515625	0.00263671875 1.07421875
0.013216 0.001953125 0.004296875	0.00234375 1.07421875
0.013218 0.00146484375 0.00302734375	0.0021484375 1.0732421875
0.01322 0.00185546875 0.00400390625	0.00185546875 1.0732421875
0.013222 0.0017578125 0.0037109375	0.00185546875 1.072265625
0.013224 0.00185546875 0.00361328125	0.001953125 1.0732421875
0.013226 0.0017578125 0.00380859375	0.00224609375 1.07421875
0.013228 0.0017578125 0.003515625	0.00146484375 1.0712890625
0.01323 0.0017578125 0.0037109375	0.00166015625 1.072265625
0.013232 0.0015625 0.00361328125	0.0017578125 1.072265625
0.013234 0.00166015625 0.003125	0.00146484375 1.072265625
0.013236 0.001953125 0.00390625	0.00146484375 1.0712890625
0.013238 0.001953125 0.00400390625	0.00185546875 1.072265625
0.01324 0.00185546875 0.0037109375	0.00244140625 1.07421875
0.013242 0.00185546875 0.0037109375	0.0013671875 1.0712890625
0.013244 0.0015625 0.00322265625	0.0013671875 1.0693359375
0.013246 0.0013671875 0.00263671875	0.0017578125 1.072265625
0.013248 0.001171875 0.001953125	0.00185546875 1.0732421875
0.01325 0.0017578125 0.003515625	0.001953125 1.0732421875
0.013252 0.0015625 0.003125	0.0021484375 1.07421875
0.013254 0.0017578125 0.00361328125	0.00146484375 1.072265625
0.013256 0.00185546875 0.00361328125	0.00234375 1.07421875
0.013258 0.00185546875 0.00380859375	0.00166015625 1.072265625
0.01326 0.00166015625 0.003515625	0.0021484375 1.0732421875
0.013262 0.00126953125 0.00234375	0.00205078125 1.0732421875
0.013264 0.0015625 0.00322265625	0.001953125 1.07421875
0.013266 0.0017578125 0.003515625	0.0017578125 1.072265625
0.013268 0.0017578125 0.0033203125	0.001953125 1.072265625
0.01327 0.00166015625 0.0033203125	0.0015625 1.072265625
0.013272 0.0017578125 0.003515625	0.00185546875 1.072265625
0.013274 0.00166015625 0.00361328125	0.00185546875 1.072265625
0.013276 0.0015625 0.0029296875	0.00166015625 1.0712890625
0.013278 0.0013671875 0.0025390625	0.00146484375 1.0712890625
0.01328 0.00205078125 0.00400390625	0.0017578125 1.072265625
0.013282 0.00185546875 0.00390625	0.00185546875 1.072265625
0.013284 0.001953125 0.00380859375	0.0017578125 1.07421875
0.013286 0.001953125 0.00400390625	0.00166015625 1.072265625
0.013288 0.0021484375 0.0046875	0.00234375 1.07421875
0.01329 0.00185546875 0.00380859375	0.00205078125 1.0732421875
0.013292 0.00166015625 0.00322265625	0.00185546875 1.072265625
0.013294 0.0021484375 0.00439453125	0.0021484375 1.0732421875
0.013296 0.0017578125 0.0037109375	0.0021484375 1.07421875
0.013298 0.00244140625 0.0048828125	0.001953125 1.0732421875
0.0133 0.0017578125 0.00380859375	0.00185546875 1.072265625
0.013302 0.001953125 0.0041015625	0.00146484375 1.0712890625
0.013304 0.0015625 0.0033203125	0.001953125 1.0732421875
0.013306 0.001953125 0.0041015625	0.00185546875 1.0732421875
0.013308 0.00205078125 0.00439453125	0.0017578125 1.072265625
0.01331 0.001953125 0.00419921875	0.00185546875 1.0732421875
0.013312 0.00185546875 0.00380859375	0.0017578125 1.072265625
0.013314 0.00185546875 0.00361328125	0.0015625 1.072265625
0.013316 0.001953125 0.00400390625	0.001171875 1.0703125
0.013318 0.00185546875 0.00380859375	0.0013671875 1.0703125
0.01332 0.00185546875 0.00400390625	0.0021484375 1.0732421875
0.013322 0.0021484375 0.00400390625	0.001953125 1.0732421875
0.013324 0.00244140625 0.00517578125	0.00166015625 1.0712890625
0.013326 0.001953125 0.00400390625	0.0017578125 1.072265625
0.013328 0.00166015625 0.003515625	0.0017578125 1.072265625
0.01333 0.00166015625 0.0033203125	0.00185546875 1.072265625
0.013332 0.0017578125 0.00380859375	0.00166015625 1.0712890625
0.013334 0.00166015625 0.00302734375	0.00224609375 1.07421875
0.013336 0.00185546875 0.00380859375	0.00185546875 1.072265625
0.013338 0.0021484375 0.004296875	0.00185546875 1.072265625
0.01334 0.00224609375 0.0048828125	0.0017578125 1.072265625
0.013342 0.0015625 0.00322265625	0.00234375 1.07421875
0.013344 0.00166015625 0.003515625	0.00205078125 1.0732421875
0.013346 0.0017578125 0.00380859375	0.00185546875 1.072265625
0.013348 0.0017578125 0.0033203125	0.00166015625 1.0712890625
0.01335 0.00185546875 0.00380859375	0.00166015625 1.0712890625
0.013352 0.0015625 0.00322265625	0.0017578125 1.072265625
0.013354 0.0021484375 0.00439453125	0.00166015625 1.0712890625
0.013356 0.00205078125 0.00419921875	0.0017578125 1.072265625
0.013358 0.00185546875 0.0037109375	0.0017578125 1.0712890625
0.01336 0.0013671875 0.003125	0.0013671875 1.0703125
0.013362 0.0017578125 0.0033203125	0.00185546875 1.072265625
0.013364 0.0017578125 0.00380859375	0.00185546875 1.0732421875
0.013366 0.00185546875 0.00380859375	0.0017578125 1.0712890625
0.013368 0.0021484375 0.00458984375	0.00185546875 1.072265625
0.01337 0.00205078125 0.004296875	0.00185546875 1.0712890625
0.013372 0.00185546875 0.00390625	0.001953125 1.072265625
0.013374 0.00185546875 0.00380859375	0.001953125 1.0712890625
0.013376 0.001953125 0.00380859375	0.001953125 1.072265625
0.013378 0.00205078125 0.0044921875	0.00224609375 1.07421875
0.01338 0.00166015625 0.003515625	0.0015625 1.0712890625
0.013382 0.00185546875 0.00361328125	0.0017578125 1.0712890625
0.013384 0.00205078125 0.00419921875	0.0017578125 1.072265625
0.013386 0.001171875 0.0021484375	0.00166015625 1.0712890625
0.013388 0.0021484375 0.0044921875	0.0021484375 1.0732421875
0.01339 0.001953125 0.00390625	0.00185546875 1.072265625
0.013392 0.00185546875 0.0037109375	0.00185546875 1.072265625
0.013394 0.00166015625 0.003515625	0.0021484375 1.0732421875
0.013396 0.00185546875 0.00419921875	0.00146484375 1.0703125
0.013398 0.00205078125 0.00439453125	0.00166015625 1.0712890625
0.0134 0.00166015625 0.0033203125	0.00185546875 1.072265625
0.013402 0.00146484375 0.00302734375	0.0017578125 1.0712890625
0.013404 0.0017578125 0.00380859375	0.00185546875 1.072265625
0.013406 0.00234375 0.0046875	0.00126953125 1.0703125
0.013408 0.0017578125 0.00390625	0.00205078125 1.072265625
0.01341 0.0017578125 0.003515625	0.0017578125 1.072265625
0.013412 0.00166015625 0.00341796875	0.00146484375 1.0703125
0.013414 0.001171875 0.00234375	0.00166015625 1.0703125
0.013416 0.00107421875 0.0013671875	0.00166015625 1.0712890625
0.013418 0.00166015625 0.00341796875	0.00166015625 1.0712890625
0.01342 0.0017578125 0.003515625	0.001953125 1.072265625
0.013422 0.0017578125 0.00380859375	0.001953125 1.072265625
0.013424 0.0015625 0.00322265625	0.00244140625 1.0732421875
0.013426 0.00166015625 0.00380859375	0.0015625 1.0712890625
0.013428 0.00185546875 0.00380859375	0.00166015625 1.0712890625
0.01343 0.00126953125 0.00244140625	0.00185546875 1.072265625
0.013432 0.00166015625 0.003125	0.00205078125 1.072265625
0.013434 0.00185546875 0.003515625	0.00205078125 1.072265625
0.013436 0.00185546875 0.00341796875	0.001953125 1.072265625
0.013438 0.0017578125 0.00380859375	0.00185546875 1.0712890625
0.01344 0.00185546875 0.00361328125	0.00166015625 1.0712890625
0.013442 0.0021484375 0.0046875	0.0021484375 1.0732421875
0.013444 0.0013671875 0.0025390625	0.0017578125 1.072265625
0.013446 0.00107421875 0.0017578125	0.0017578125 1.0712890625
0.013448 0.00166015625 0.00322265625	0.00166015625 1.0712890625
0.01345 0.0017578125 0.00361328125	0.00185546875 1.072265625
0.013452 0.00185546875 0.00361328125	0.00166015625 1.0712890625
0.013454 0.00185546875 0.00390625	0.0013671875 1.0693359375
0.013456 0.00205078125 0.0044921875	0.0015625 1.0712890625
0.013458 0.0017578125 0.0033203125	0.0015625 1.0712890625
0.01346 0.0017578125 0.0033203125	0.001171875 1.0693359375
0.013462 0.00205078125 0.00400390625	0.00166015625 1.0712890625
0.013464 0.0017578125 0.00341796875	0.00166015625 1.0712890625
0.013466 0.0017578125 0.00302734375	0.00166015625 1.0712890625
0.013468 0.0017578125 0.0033203125	0.0015625 1.0703125
0.01347 0.00166015625 0.00322265625	0.001171875 1.0693359375
0.013472 0.0017578125 0.003515625	0.0021484375 1.072265625
0.013474 0.00166015625 0.0033203125	0.00166015625 1.0712890625
0.013476 0.00166015625 0.00341796875	0.0017578125 1.0712890625
0.013478 0.00185546875 0.0041015625	0.0017578125 1.0712890625
0.01348 0.00166015625 0.003125	0.0017578125 1.0712890625
0.013482 0.0017578125 0.00361328125	0.0017578125 1.0712890625
0.013484 0.0017578125 0.00361328125	0.00185546875 1.0712890625
0.013486 0.00205078125 0.00458984375	0.00166015625 1.0712890625
0.013488 0.00185546875 0.00400390625	0.0025390625 1.07421875
0.01349 0.00205078125 0.00439453125	0.0017578125 1.0712890625
0.013492 0.00185546875 0.00400390625	0.00166015625 1.0712890625
0.013494 0.001953125 0.0041015625	0.00166015625 1.0712890625
0.013496 0.0021484375 0.0044921875	0.0021484375 1.072265625
0.013498 0.00185546875 0.00380859375	0.00185546875 1.0712890625
0.0135 0.0017578125 0.00341796875	0.00146484375 1.0693359375
0.013502 0.00166015625 0.00341796875	0.001953125 1.072265625
0.013504 0.0015625 0.0029296875	0.001953125 1.0712890625
0.013506 0.00224609375 0.005078125	0.0017578125 1.0712890625
0.013508 0.00224609375 0.0048828125	0.0017578125 1.0712890625
0.01351 0.00205078125 0.00419921875	0.00166015625 1.0703125
0.013512 0.00166015625 0.00341796875	0.0017578125 1.0693359375
0.013514 0.00166015625 0.00322265625	0.0017578125 1.0712890625
0.013516 0.00185546875 0.0041015625	0.0013671875 1.0703125
0.013518 0.0017578125 0.0037109375	0.0021484375 1.072265625
0.01352 0.0017578125 0.00361328125	0.00166015625 1.0712890625
0.013522 0.00205078125 0.00419921875	0.0013671875 1.0693359375
0.013524 0.0013671875 0.003125	0.00146484375 1.0703125
0.013526 0.00146484375 0.003125	0.00166015625 1.0703125
0.013528 0.0017578125 0.003515625	0.00166015625 1.0712890625
0.01353 0.00185546875 0.00400390625	0.00166015625 1.0703125
0.013532 0.0015625 0.00322265625	0.0013671875 1.0712890625
0.013534 0.00166015625 0.0033203125	0.0017578125 1.0712890625
0.013536 0.001953125 0.00400390625	0.001953125 1.072265625
0.013538 0.00205078125 0.00419921875	0.0017578125 1.0712890625
0.01354 0.00166015625 0.00341796875	0.00185546875 1.0712890625
0.013542 0.0021484375 0.004296875	0.00205078125 1.0712890625
0.013544 0.0017578125 0.00361328125	0.0017578125 1.0703125
0.013546 0.001953125 0.00380859375	0.00205078125 1.072265625
0.013548 0.00166015625 0.00341796875	0.001953125 1.0712890625
0.01355 0.00205078125 0.004296875	0.00205078125 1.0712890625
0.013552 0.0017578125 0.00361328125	0.0015625 1.0703125
0.013554 0.00107421875 0.0021484375	0.0017578125 1.0712890625
0.013556 0.0015625 0.00302734375	0.00185546875 1.0712890625
0.013558 0.00166015625 0.00341796875	0.00166015625 1.0712890625
0.01356 0.00166015625 0.003515625	0.0021484375 1.072265625
0.013562 0.00166015625 0.00341796875	0.00224609375 1.07421875
0.013564 0.00146484375 0.00322265625	0.0015625 1.0693359375
0.013566 0.0015625 0.0033203125	0.00166015625 1.0703125
0.013568 0.00107421875 0.00205078125	0.0021484375 1.072265625
0.01357 0.00126953125 0.00244140625	0.00166015625 1.0703125
0.013572 0.0017578125 0.003515625	0.0017578125 1.0693359375
0.013574 0.00166015625 0.003515625	0.0015625 1.0703125
0.013576 0.0015625 0.00283203125	0.0017578125 1.0712890625
0.013578 0.0015625 0.00322265625	0.001953125 1.072265625
0.01358 0.00185546875 0.00390625	0.001171875 1.0693359375
0.013582 0.00126953125 0.0021484375	0.00126953125 1.0703125
0.013584 0.001171875 0.00234375	0.00146484375 1.0703125
0.013586 0.00166015625 0.0033203125	0.0015625 1.0703125
0.013588 0.001953125 0.00400390625	0.0015625 1.0693359375
0.01359 0.00185546875 0.0037109375	0.00166015625 1.0703125
0.013592 0.0017578125 0.00361328125	0.00224609375 1.072265625
0.013594 0.00166015625 0.0033203125	0.0013671875 1.0693359375
0.013596 0.00224609375 0.00458984375	0.0009765625 1.068359375
0.013598 0.00146484375 0.00283203125	0.0015625 1.0703125
0.0136 0.0017578125 0.003125	0.0017578125 1.0703125
0.013602 0.0015625 0.00322265625	0.00166015625 1.0693359375
0.013604 0.00146484375 0.00283203125	0.0013671875 1.0693359375
0.013606 0.00185546875 0.003515625	0.0017578125 1.0703125
0.013608 0.00166015625 0.00341796875	0.001953125 1.0712890625
0.01361 0.0015625 0.00322265625	0.0015625 1.0693359375
0.013612 0.0017578125 0.00380859375	0.00166015625 1.0712890625
0.013614 0.0013671875 0.0029296875	0.00166015625 1.0703125
0.013616 0.001953125 0.00419921875	0.00185546875 1.0712890625
0.013618 0.00166015625 0.00361328125	0.00166015625 1.0703125
0.01362 0.00185546875 0.00380859375	0.0017578125 1.0703125
0.013622 0.0017578125 0.003515625	0.001953125 1.0703125
0.013624 0.00185546875 0.00400390625	0.001953125 1.0712890625
0.013626 0.00166015625 0.0037109375	0.00166015625 1.0703125
0.013628 0.001953125 0.00380859375	0.0017578125 1.0703125
0.01363 0.0021484375 0.00439453125	0.0017578125 1.0703125
0.013632 0.00205078125 0.004296875	0.00205078125 1.072265625
0.013634 0.00185546875 0.0037109375	0.00185546875 1.0712890625
0.013636 0.00146484375 0.0029296875	0.0017578125 1.0703125
0.013638 0.0015625 0.00322265625	0.00146484375 1.0693359375
0.01364 0.00166015625 0.00341796875	0.00205078125 1.0712890625
0.013642 0.0015625 0.00322265625	0.00185546875 1.0712890625
0.013644 0.0021484375 0.00419921875	0.00166015625 1.0703125
0.013646 0.00205078125 0.00439453125	0.0017578125 1.0703125
0.013648 0.00166015625 0.00380859375	0.0015625 1.0693359375
0.01365 0.00146484375 0.0029296875	0.001953125 1.0712890625
0.013652 0.0015625 0.00322265625	0.00146484375 1.0693359375
0.013654 0.0017578125 0.00322265625	0.00126953125 1.068359375
0.013656 0.0015625 0.00302734375	0.00185546875 1.0712890625
0.013658 0.00185546875 0.00361328125	0.0017578125 1.0703125
0.01366 0.0021484375 0.0044921875	0.00166015625 1.0703125
0.013662 0.00205078125 0.004296875	0.00146484375 1.0703125
0.013664 0.0017578125 0.0037109375	0.0015625 1.0703125
0.013666 0.00166015625 0.00302734375	0.0015625 1.0693359375
0.013668 0.001953125 0.00400390625	0.0009765625 1.0673828125
0.01367 0.0017578125 0.00361328125	0.00126953125 1.068359375
0.013672 0.0015625 0.003125	0.00205078125 1.0703125
0.013674 0.00205078125 0.00439453125	0.00166015625 1.0693359375
0.013676 0.00185546875 0.0037109375	0.00146484375 1.0693359375
0.013678 0.00166015625 0.00302734375	0.0013671875 1.0693359375
0.01368 0.00185546875 0.00361328125	0.00166015625 1.0703125
0.013682 0.00166015625 0.0033203125	0.00166015625 1.0693359375
0.013684 0.0017578125 0.0037109375	0.00146484375 1.0693359375
0.013686 0.0013671875 0.00283203125	0.00146484375 1.0693359375
0.013688 0.00146484375 0.00283203125	0.00185546875 1.0712890625
0.01369 0.001953125 0.00390625	0.00166015625 1.0693359375
0.013692 0.0013671875 0.00283203125	0.0017578125 1.0703125
0.013694 0.0013671875 0.0025390625	0.0015625 1.0693359375
0.013696 0.0017578125 0.00400390625	0.00146484375 1.0693359375
0.013698 0.0017578125 0.003515625	0.00166015625 1.0693359375
0.0137 0.0015625 0.00322265625	0.00146484375 1.0693359375
0.013702 0.0015625 0.00322265625	0.001953125 1.0703125
0.013704 0.00166015625 0.00380859375	0.00166015625 1.0693359375
0.013706 0.00166015625 0.00361328125	0.0017578125 1.0693359375
0.013708 0.0015625 0.002734375	0.0015625 1.0693359375
0.01371 0.00166015625 0.00322265625	0.00185546875 1.0703125
0.013712 0.00166015625 0.003515625	0.0017578125 1.0703125
0.013714 0.0021484375 0.0044921875	0.001953125 1.0703125
0.013716 0.00185546875 0.00361328125	0.0017578125 1.0703125
0.013718 0.00166015625 0.00341796875	0.00185546875 1.0703125
0.01372 0.0013671875 0.002734375	0.00185546875 1.0703125
0.013722 0.00107421875 0.001953125	0.00224609375 1.0712890625
0.013724 0.0015625 0.002734375	0.001953125 1.0703125
0.013726 0.0017578125 0.00361328125	0.0017578125 1.0693359375
0.013728 0.00166015625 0.003515625	0.0017578125 1.0703125
0.01373 0.0017578125 0.00341796875	0.00224609375 1.0712890625
0.013732 0.0021484375 0.004296875	0.0021484375 1.0712890625
0.013734 0.00166015625 0.0037109375	0.00185546875 1.0703125
0.013736 0.00126953125 0.00234375	0.0017578125 1.0703125
0.013738 0.001171875 0.00244140625	0.0017578125 1.0703125
0.01374 0.00146484375 0.003125	0.00224609375 1.0712890625
0.013742 0.0017578125 0.0033203125	0.001953125 1.0712890625
0.013744 0.00185546875 0.0037109375	0.0015625 1.0693359375
0.013746 0.0015625 0.00322265625	0.0021484375 1.0712890625
0.013748 0.0015625 0.00302734375	0.00146484375 1.068359375
0.01375 0.00087890625 0.0013671875	0.00185546875 1.0703125
0.013752 0.0015625 0.0029296875	0.0017578125 1.0693359375
0.013754 0.001171875 0.001953125	0.0015625 1.0703125
